"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes"
2.22898e+06,1.31579e+06,2272.42,226424,112058,519.892,1665.24,3464.49,570.7,187.664,-440.04,-46.0074,93078.8,4586.14,21907.4,549.401,-1582.14,6308.44,649.196,970.169,10901.9,47.5435,17338.5,1303.87,731.788
1.27581e+06,241709,70.3477,93755.6,-286.587,-3361.65,298744,533.008,330.204,332.385,-616.836,-1414.31,1020.71,-801.74,-738.341,1297.79,1603.35,2427.3,6349.86,1546.09,723.995,-27.9164,223.854,42209.9,1069.21
2.12991e+06,3.60991e+06,-1173.99,124343,55177.1,5468.97,2124.43,-4.71463,-420.11,-105.842,-2197.96,-1863.01,153717,2025.66,42508.4,7415.62,6443.09,-765.441,4084.99,2824.82,124476,2866.13,34071.2,-936.744,1015.08
2.93105e+06,1.65985e+06,20026.1,82476.8,25095.9,-2542,5305.5,4461.83,7245.93,-941.97,884.524,9391.29,77795.6,1058.69,26929.5,2064.06,762.667,17462.8,135.536,2298.94,37479.1,7747.68,9846.81,376.851,7912.61
2.02984e+06,929521,2944.14,11104.4,-953.455,5622.63,653358,678.918,2979.4,129075,3166.28,6354.54,3105.33,4607.69,817.324,70872.1,3276.42,13747.7,35098.8,-327.081,1106.45,3643.82,10795.2,1458.4,4834.79
2.27472e+06,2.2735e+06,2784.26,13358.8,5090.81,-326.944,-1101.4,-273.272,743.39,-443.75,1938.34,3725.09,148512,-8.44568,13346.5,3212.15,1193.59,7940.81,1736.86,2181.71,50095,4310.13,11367.6,-208.496,1261.67
1.91541e+06,1.33623e+06,905.369,57819.9,46584.6,-935.008,46874.4,639.668,2636.69,-2011.77,-357.03,4807.12,5215.89,5949.73,3889.04,727.556,1722.65,6379.51,1999.34,-62.2981,4478.78,976.989,20458.6,-314.488,1370.33
1.31584e+06,574967,-1008.32,31.1511,22122.9,-436.033,20202.8,271.458,2363.71,601.591,92.3749,81.4856,508.639,364.02,-511.865,364.974,-179.973,2517.82,4764.36,-218.797,146.799,-435.408,308.806,728.125,12691.4
1.64026e+06,513114,-743.569,1685,227.468,-301.438,6952.3,8932.88,3596.97,-865.684,41.7018,-296.114,1036.56,88.5817,-51.4078,55600.1,570.72,2430.7,48856.4,291.046,345.481,21013.9,-59.585,267.432,446.412
1.89454e+06,515012,417.425,-376.106,49653.5,-2220.81,347357,-1084.36,14835.3,12010.9,622.313,155.94,945.104,284.474,68.0236,1387.76,-280.392,2486.63,7541.5,675.752,5079.2,1724.71,166.291,18143.5,10506.5
1.51641e+06,419980,-585.956,782.079,-82.8042,-1311.65,524.818,289.905,329.613,8039.72,3146.16,466.088,597.998,74.3122,456.381,26115.1,165.511,5598.14,1769.06,699.64,-711.919,1120.3,7486.99,-564.212,285.597
1.76241e+06,2.67337e+06,-3907.84,1.00907e+06,100115,-3358.12,-2069.33,-2131.29,-1228.15,-2069.96,-3567.04,11608.8,84030.6,27278.1,9173.26,8907.4,15352,8902.01,3017.04,1390.6,84827.9,1635.31,35405.5,64.8242,3769.61
1.98176e+06,1.33596e+06,31642.1,517208,34728.2,-2313.18,7524.2,2704.68,2169.16,-2255.95,400.183,1645.65,73941.2,786.14,20866.8,3075.95,-4274.18,17749.4,-737.116,1031.05,7747.44,4317.25,33062.7,2224.24,14072
1.64293e+06,578077,-865.085,2212.79,-546.134,-2881.25,248008,-1906.21,4683.55,16235,748.698,1297.8,295.036,21993.2,251.547,76719.8,2810.09,3952.85,14733.6,538.003,3789.01,803.555,52.1724,-690.273,5996.88
1.86922e+06,663659,-362.785,11493.7,-1403.53,-566.66,7396.38,11782.6,9064.37,965.288,137.363,1015.19,562.059,25391.3,7.79886,72234.8,-405.516,3932.13,21187.7,104.935,-547.009,5883.65,608.108,-1429.17,1442.26
1.70062e+06,571380,4.99823,337.854,34829,-449.287,70275.8,-684.721,16142.1,29600.7,122.316,995.759,277.531,1444.94,-688.772,244.051,235.582,4015.58,6529.3,35.1461,6410.56,-133.296,860.45,3569.08,19067.6
2.46747e+06,1.47794e+06,17800.4,189382,18416.3,-3140.53,288.046,4667.31,1645.06,-686.981,721.898,3741.47,40177.1,2470.05,211.065,1456.66,-126.153,10191.8,794.926,1324.89,9870.29,1215.82,10802.6,1184.36,6511.32
1.76758e+06,552620,-552.666,801.076,26293,-516.21,1074.3,-148.737,309.65,6217.7,249.171,241.625,619.319,238.484,348.338,222.594,-83.302,3052.48,2806.58,1165.03,981.493,-282.316,-744.845,212.073,5690.58
1.85016e+06,1.52636e+06,761.981,2780.1,192860,-2620.98,9282.29,-891.002,15753.9,136065,1004.03,294.073,-271.282,21220.2,1181.72,805.597,2105.34,6809.64,41533.5,3565.3,7098.67,414.708,1887.15,23145.1,1058.57
2.03391e+06,1.22409e+06,3119.64,53903.5,188608,-2036.86,56916.5,-972.646,2753.47,-544.058,692.836,1149.31,6765.59,1822.26,18095.7,1397.97,-69.451,10922.5,1035.15,436.765,932.143,3352.37,18514.5,-137.447,1489.54
1.6605e+06,917839,-1296.31,3059.57,172432,-2042.5,683786,-5142.56,56556.5,48278.2,933.526,5745.81,3306.2,4560.6,905.548,2803.25,1.28799,-5364.98,13286,1725.52,6561.44,854.973,158.416,28762.8,9776.72
1.46935e+06,470145,340.194,649.081,-365.171,-2705.09,247389,14.3642,648.532,53556.7,20.0774,187.884,462.624,215.957,28.8035,26252.2,1123.84,4423.13,3022.49,-367.092,-177.104,-227.669,367.394,1476.99,16188.9
1.82558e+06,775657,465.835,379.51,-737.352,-2212.18,2358.15,5683.39,7167.24,3754.38,687.673,1163.31,249.03,49137.1,-1610.5,119578,1147.79,2380.05,5768.72,-157.764,292.742,4655.26,27.9404,-1111.72,211.927
1.49652e+06,1.14223e+06,2548.66,191742,7946.26,3294.64,2026.71,15593.1,1007.44,1577.53,172.406,35918.6,37161.3,2666.21,34368.5,2234.11,-3452.31,9888.02,1802.64,1501.47,21218.8,134.909,7197.85,927.412,2367.33
1.27502e+06,480974,-1073.81,2180.02,302.837,-4524.39,348409,-454.506,24153.7,180613,85.9019,2029.89,2773,968.787,1460.89,33715,4132.03,1645.15,71916.7,-188.703,2251.84,-415.933,433.175,2130.49,788.624
1.82876e+06,2.16672e+06,10752,45159.9,24799.5,7170.57,5144.16,1396.98,-237.132,-879.256,-1069.86,1001.33,54448.8,5682.29,8159.14,4982.92,4345.86,9268.21,631.013,2165.65,14089.6,6398.25,9056.04,1089.48,4478.2
1.45190e+06,553945,516.027,-278.824,323.062,-2775.1,11371.1,218.887,639.66,25116.4,-222.055,237.745,-324.909,-157.619,-545.672,29.8412,-11.2481,2977.07,3959.19,-379.165,8444.08,-385.187,829.603,6335.45,7831.46
1.59257e+06,812903,261.463,52691.5,3800.41,-350.356,76095.9,-513.101,147.821,-1136.45,-53.2771,1259.38,3915.12,660.131,-211.21,-317.642,534.462,1788.2,93.8275,-678.098,65937.2,121.26,6966.21,-169.136,1156.61
2.54524e+06,2.78241e+06,-1290.92,81904.2,137527,-3.73561,-1147.49,1652.18,2121.74,-1318.85,654.385,2287.1,44332.8,20393.2,10661,1080.21,2772.36,11769.3,3654.25,803.593,26780.5,942.294,4264.09,381.378,2089.16
2.16914e+06,2.19289e+06,15.9038,7343.65,32864.7,561.087,-74.4824,2274.38,305.738,-689.827,1280.91,13014.4,66038.9,165.359,11376.3,1384.15,1087.81,9119.7,462.52,293.909,38303,1467.52,4002.4,-329.869,1339.37
1.6282e+06,1.48626e+06,1305.62,250197,25116.6,1342.03,9730.89,2138.85,3232.75,359.934,967.047,2009.82,15734.3,7136.86,-109.429,230.594,-2214.14,8233.3,584.81,-211.024,24852.4,335.988,2511.66,634.814,1255.96
2.12418e+06,1.30872e+06,5467.23,84698.4,12051.5,-1483.34,2350.66,-719.948,7484.6,477.05,250.518,8206.45,46511,3242.92,8668.73,2711.39,5077.65,20294.6,603.631,2124.43,44438.3,16081.5,54604.6,1230.47,1542.57
1.27446e+06,367039,-1440.33,310.472,23.1211,-4111.66,386575,-2806.7,17998.1,17058.1,-52.3085,1474.68,2187.15,-54.7244,1265.72,45091.5,1768.02,2516.54,84629.1,-558.699,3456.13,1161.06,817.24,1488.35,44.0968
1.6481e+06,458556,-683.393,-803.092,1025.91,-3167.01,218.028,17009.1,12594,898.043,-512.321,1171.15,1689.43,2980.56,-21.5156,79736.1,698.218,2249.06,12950.2,188.018,-655.925,18201.9,1776.61,-913.785,265.057
2.01394e+06,1.04423e+06,-1968.57,300230,72952.8,469.46,-536.176,4071.03,1371.42,2200.84,-159.515,-371.615,15901.2,1617.11,8308.56,625.506,-777.079,7133.74,636.915,977.805,8272.76,-189.542,16894,94.5234,2823.65
1.55993e+06,532375,36.9424,2166.94,173.588,-2725.71,-56.948,21964,14088.3,-588.646,-969.604,1271.96,689.832,3522.64,206.903,53677.2,197.648,2252.54,11709.8,235.817,140.99,-431.413,11503.6,-184.767,9410.14
1.35337e+06,475092,-523.904,917.93,2165.05,-3275.89,1620.84,348.791,1285.4,109716,233.973,863.454,-44.2402,9604.58,336.535,39765.7,2142.42,3134.07,26139.4,1169.45,-234.855,-968.584,5748.87,840.634,-144.694
1.75791e+06,597350,786.43,2217.37,-659.59,-1220.6,2112.12,3692.82,1385.93,5961.58,59.3007,1173.79,1159.04,6628.76,-467.232,94714.1,95.9652,2266.83,11461.1,359.785,-248.992,21564.1,6269.8,-94.8397,218.163
1.5463e+06,743483,-616.98,37983.8,-257.135,855.441,172857,-37.48,462.236,425.202,22.6624,8758.17,363.683,1149.39,-803.928,1173.88,-461.098,251.239,582.655,348.034,71978.4,-102.623,4003.63,-626.485,995.787
2.34694e+06,1.60294e+06,8550.28,89695,28844,-2790.96,51046.8,-417.624,2420.55,-1934.5,908.094,4327.8,105641,467.253,15909.3,1730.88,606.53,10180.8,-16.7002,2071.3,20367,3897.28,19000.6,270.139,3702.1
1.37924e+06,323639,-716.854,-791.616,-1029.94,-1906.93,6651.63,275.148,5355.18,52917.2,-199.669,138.618,708.885,455.528,1110.59,26221.4,1163.71,11778,6077.11,-753.593,-1353.4,5242.33,16210.6,-696.798,8501.39
2.52158e+06,2.13251e+06,1154.06,800020,30266.5,-120.45,-2578.04,8669.01,-525.825,-3993.93,-1235.34,4462.43,36332.6,7681.93,1709.63,910.468,12252,7508.62,2955.29,-4258.07,35825.9,1027.91,32194,-1394.45,-367.242
3.04835e+06,2.82097e+06,-931.463,40520.2,25515,1498.68,820.275,5082.61,1475.24,1346.51,2007.95,98233.9,160357,3920.35,17195.2,1921.53,2381.92,12133.7,1725.27,667.791,17800.7,1614.34,20353.6,-282.773,2157.31
1.28853e+06,690676,502.186,-1561.39,923.446,-77.7635,3129.43,4521.66,1065.93,659.788,-95.2715,780.365,1144.56,7.69683,22.3527,65034.9,117.439,2994.22,8347.03,117.6,-580.831,10348.7,23202.9,-1184.18,172.343
1.62015e+06,1.10818e+06,14445.2,376234,13152,-3530.77,135074,-181.423,530.372,1160.13,425.131,26399.7,4438.2,4331.99,9293.58,1941.17,-4120.86,21353,107.934,4626.73,96194.4,6803.46,77550.9,278.22,8985.44
2.07044e+06,1.23389e+06,409.068,2258.79,10375.7,439.398,3308.23,471.693,3000.72,-539.551,770.375,1368.86,39346.6,-185.151,4638.81,860.466,-1006.32,9247.22,987.82,623.345,3815.71,4973.93,15216.2,197.595,575.679
2.07209e+06,413155,330.776,-426.367,-1004.05,-309.169,3975.8,5684.58,14438.3,346.565,144.692,315.094,533.37,1217.81,1747.41,79259,382.558,3091.42,17467.6,-463.166,-367.272,6192.79,481.821,-1339.61,-1309.12
2.35396e+06,1.72358e+06,-2137.28,277409,29347.4,-103.397,904.153,1283.56,86.9404,-1704.21,-95.0772,4110.48,36787.8,1679.84,136.355,837.709,3795.81,7970.32,1866.37,277.054,17746.8,328.162,9148.91,-189.669,2463.93
2.94731e+06,1.57414e+06,684.392,21582.4,97087.8,-1906.39,8778.56,233.478,6439.63,-449.712,795.035,-7.1569,13812.8,30.8018,7256.63,-275.902,24.4865,7526.07,167.691,991.904,6020.07,-1036.12,67587.4,1220.32,116.628
1.43531e+06,1.06284e+06,5901.19,91046.7,7355.85,-2735.3,35909.7,-710.146,598.953,43.146,-217.447,932.732,23510.9,3062.14,1071.48,1426.2,1633.59,4481.8,1475.2,-127.279,7560.1,2396.27,9541.76,-818.753,2586.97
1.61516e+06,1.0724e+06,100.485,-476.246,8024.54,-743.126,42815.6,-1110.54,1117.43,19950.4,494.681,-292.318,631.611,-122.381,110.274,778.628,291.297,2578.26,14274.2,691.457,1998.5,144.369,-4.71252,8965.36,3176.81
3.5187e+06,1.6456e+06,-642.367,460385,12964.1,-502.634,1281.08,11948.7,772.6,-4954.86,-669.482,25490.4,45863.1,8829.86,24182.6,1687.34,3451.99,12455.3,1806.17,-1816.56,53263.3,2285.25,112928,-946.871,3671.94
1.67205e+06,653002,-730.966,-311.118,31512.1,-795.713,9508.82,184.13,641.283,23511.6,-7.12004,-140.961,-59.1885,-44.8842,-102.231,215.737,358.465,4310.91,14335,1547.83,2679.21,587.851,-792.711,19486.4,5156.35
2.15623e+06,1.13714e+06,-785.279,23210.7,46969.8,2832.98,662.809,724.618,1813.83,310.78,567.543,2380.12,1541.88,2155.66,1037.61,528.457,1423.94,4817.51,1131.63,387.388,2104.31,1360.23,2925.11,-327.102,728.502
1.58586e+06,480503,-145.748,1173.74,-761.589,1405.58,78029.1,5203.91,93.0436,231.8,107.629,272.76,1400.94,536.053,104.272,25760.2,1334.4,2308.31,58094.5,-407.146,-281.574,24049.7,117.814,1310.36,-1481.68
2.84874e+06,1.66371e+06,12076.4,1.1362e+06,11650.7,-2488.59,7250.19,2304.93,456.17,67.5625,678.197,24966.7,118222,969.646,44799.1,2115.95,-6626.77,15674.1,-1480.78,2233.37,23100.2,11078.5,90293,2843.98,7699.25
1.89141e+06,499183,-665.024,1286.58,64.9413,-854.591,170361,-1063.59,1170.88,55400.8,231.718,1171.21,1089.95,1751.02,82.7215,40424.2,213.287,520.09,33440.6,227.648,1869.95,-1269.98,257.463,1760.24,2855.88
1.67703e+06,777696,-280.663,-533.001,66786.3,-1373.54,943.683,81.3965,3270.95,27028.2,26.2124,41784.1,-1532.1,929.188,-359.804,458.594,559.586,4667.71,9039.36,10547,3276.13,1246.79,-586.328,4499.66,4458.03
1.57436e+06,872961,-952.213,76.5508,67034.3,-1079.24,6507.16,-371.569,3835.83,18508.6,46.7988,-504.056,-153.056,1061.01,306.903,481.051,-429.2,4065.59,4882.08,137.896,2918.56,1072.17,707.207,6653.24,5541.15
1.41732e+06,1.3401e+06,-803.636,447.691,262811,-3561.73,225405,-265.37,12489.2,31202.7,528.437,22697.2,-2248.76,647.92,496.624,618.316,687.837,5046.75,1055.03,16625.7,9932.67,1595.09,-465.727,6341.9,10549.4
1.38345e+06,569102,-1380.5,-20.5391,1952.54,-3128.2,492236,-2144.76,13603.7,239520,1711.86,5923.11,2552.88,7436.14,1284.65,48990,2158.52,360.724,62124.8,-446.748,484.329,-487.386,2135.57,141.846,2917.64
1.72799e+06,3.46551e+06,2390.09,56955.9,-322.118,-3693.02,-622.391,-1025.86,-389.16,-1130.68,1153.09,8917.5,10042,523.249,8150.92,2552.79,1766.82,11101.9,1866.73,1186.67,50755.3,3291.26,81560.7,355.796,1407.38
2.73588e+06,1.11012e+06,679.903,19154.1,14251.1,-156.197,24.1149,1877.33,-526.657,-1493.46,966.626,5742.81,67853.5,1827.31,3565.14,1846.88,6175.14,1864.33,701.593,1020.28,44752.7,56.0169,24594.3,185.416,1616.62
1.69285e+06,728899,-510.997,73800.6,82914.6,-717.479,737.779,226.736,1272.29,1238.57,-80.4597,93.4837,13104.2,1749.21,2839.92,707.248,1326.33,3019.85,1661.72,895.573,6332.74,921.018,5336.62,-877.628,879.391
2.66363e+06,562741,19.6875,551.691,537.964,-1388.56,393652,-182.296,4613.5,156356,310.781,4210.66,2916.65,1008.48,734.261,48660.6,3725.42,4565.2,40597.9,-676.724,3252.24,-1880.11,1910.79,1958.47,95.4644
1.50581e+06,539839,-382.753,6255.03,16838.6,5.918,104130,-1377.38,738.458,28095.3,-4.70819,72212.1,40.3242,746.141,-417.55,13.7334,363.675,2449.31,8686.71,6100.98,2461.85,-622.58,623.351,923.441,20169.3
1.62227e+06,467710,-544.817,263.908,390.474,419.216,215338,2466.49,8885.52,19135.6,255.283,1194.16,1883.04,751.822,405.96,27829.8,1140.1,-1567.47,68346.5,-332.354,489.856,7891.7,-360.181,1597.65,5.25525
2.04364e+06,2.44291e+06,185.752,103069,15894,239.104,756.939,15005.9,-1157.39,-615.702,-117.849,3696.54,37440.1,8305.71,55830.1,2741.05,1177.29,8076.6,3180.97,1056.13,9509.03,498.842,17569.1,438.462,2496.89
1.95139e+06,1.27404e+06,9899.87,102726,15857.3,-1102.76,1624.38,-765.276,7413.41,-1925.97,892.337,19115.7,33886,33866.6,2264.91,1556.46,3465.12,8680.55,122.183,1676.73,28948.5,1235.88,17979,877.999,2301.36
1.65767e+06,654625,176.978,-311.855,-786.9,-2582.71,3521.17,6570.79,-505.382,1906.57,-415.867,366.679,676.63,19084.3,37.9679,99037.3,2255.02,1901.66,14038.1,477.122,-241.917,23615.7,25068.6,-591.275,-683.772
3.16155e+06,2.83028e+06,173.188,49722.1,2149.04,5879.98,1823.03,13047.7,1273.39,-1032.07,202.511,21179,191137,-999.953,59962.9,4388.72,1083.47,8396.25,2394.33,698.501,80720.9,2019.93,34386.2,-215.807,2966.5
2.21129e+06,1.46625e+06,14854.7,455088,45365.6,-2036.76,-2137.13,2737.28,-1427.22,-4872.9,11.4961,5295.42,48432.9,9834.7,2005.95,2324.38,8116.55,6314.21,794.471,-998.541,16091.8,1969.97,11347.2,172.717,6698.68
1.5069e+06,320208,-9.08273,-572.824,2820.04,-2994.94,185143,-930.822,5334.84,11609.3,-387.445,26215.5,979.063,-652.579,869.276,-6.12284,426.448,-401.524,25806.4,1071.13,3478.24,-1326.37,-246.516,958.785,9800.13
1.29519e+06,364221,-142.714,693.135,-47.5647,-1629.84,34506.5,10.815,319.676,95471.6,491.871,-295.776,-195.644,269.229,-375.75,19663.4,1465.53,2197.53,22242,-10.8274,-443.003,-875.426,8975.15,2141.13,-659.679
1.47033e+06,714114,85.5078,2020.51,105413,-388.732,4949.29,-599.291,21488.2,7112.42,124.163,1028.63,-270.454,1901.91,734.052,-354.249,66.0684,3461.99,11375.3,153.276,4823.31,608.14,301.606,2242.15,6276.61
1.80712e+06,788507,-2601.91,3090.16,-84.6494,-81.2923,9124.73,8115.97,33235.6,2287.74,238.301,1025.31,1707.26,2149.2,928.539,49834.7,-823.789,3088.75,27655.3,84.8666,657.237,15394,89.5981,-2062.74,1265.29
2.02525e+06,1.73735e+06,28084.2,36287.6,-769.632,-4114.94,14620.1,-325.958,-564.244,-1339.58,1157.44,3259.88,149723,-281.75,36058.9,3880.85,-798.482,27120.2,-546.73,4980.63,22702.2,15039,6049.95,-1122.79,11221.2
1.522e+06,566785,663.81,1105.92,69.0177,-1662.41,4788.86,18078.1,36394.9,1495.71,-105.177,996.086,749.34,1943.05,732.962,48867.2,-285.545,3457.31,20210.5,27.0598,-208.474,5375.99,580.695,649.618,1209.79
1.65393e+06,586462,-130.397,919.966,842.257,-10257.1,415816,2302.85,41.1878,64647.7,125.742,173977,-1165.06,-4.18102,-1692.67,-551.029,1486.58,10859,84802.8,3797.12,3991.11,-1025.96,366.405,2638.13,4298.07
2.01097e+06,1.82883e+06,2555.32,222232,59696.6,-2301.72,-276.271,8420.16,2988.71,-209.034,-2251.3,3941.98,191462,881.116,86010.5,4251.06,-3566.21,8534.86,1357,2155.58,166141,2692.91,27184.7,-1297.23,1605.17
1.87683e+06,860636,176.928,11157.6,81079.3,-2964.47,41912.5,-524.938,18764.9,67271.4,215.704,1202.38,1565.21,-234.224,387.092,525.527,180.367,6045.21,7686.38,2691.12,4331.19,-744.75,571.338,15553.6,14946.3
1.57816e+06,1.5521e+06,27123.8,127503,15003.9,-2539.83,13567.1,867.987,12295.5,1160.88,316.698,13553.7,93788.4,6294.68,7389.88,3447.95,-864.565,21709.6,-309.176,4093.29,15067.3,10875.5,19206.9,725.08,10934.7
2.11281e+06,1.05986e+06,-474.662,249626,57870.8,-295.004,800.074,3654.89,224.028,-1930.29,-178.498,3134.93,110226,6429.52,23325.8,2033.75,1730.16,7287.4,1291.66,-231.655,24126.6,1886.45,22232.2,-983.646,1727.19
1.9285e+06,1.50795e+06,11699.1,34928,4256.9,-624.924,606.905,-1310.81,1204,-1270.94,573.451,3085.87,13998.5,2273.85,-555.584,2206.71,-1006.36,20538.8,878.898,2769.28,3972.58,7208.45,8677.16,93.0703,5203.39
2.19453e+06,1.59787e+06,2654.51,58181.4,9594.61,514.841,-489.319,1103.57,-264.066,-883.888,537.69,2944.08,46142.7,4303.82,-339.334,1290.05,304.742,7543.6,1649.22,326.563,6093.4,807.802,7763.45,93.3301,1994.65
1.44159e+06,1.86323e+06,5360.01,101563,9492,-1528.85,83902.1,-1199.65,1342.01,-368.442,1378.65,15523.2,-528.005,5906.3,6686.86,1216.93,-74.4524,12025.8,1393.85,1050.69,56842.5,2943.54,12972.9,-529.174,4951.64
1.51078e+06,364207,-58.9165,1302.38,19860,451.753,189.724,-250.42,4028.52,85020.9,-122.043,543.864,531.04,1965.97,44.4462,16735.5,858.652,6364.14,4984.78,-146.471,1890.53,10377.2,878.916,707.006,4146
1.60472e+06,266047,1036.18,216.213,1513.35,-1273.53,140082,4149.74,5378.76,587.445,44.3744,724.298,613.491,3172.84,361.16,98769.4,2113.81,2272.21,34628.4,194.286,-150.654,1934.85,-750.832,376.897,-3169.66
2.37889e+06,1.32922e+06,193.945,242400,25431.2,469.653,1094.29,2269.16,-393.656,1174.52,1035.99,82.2849,71598,-208.446,8722.65,1152.31,-3011.49,5737.88,292.741,862.644,27495.1,-302.13,24117.1,797.902,1415.03
2.75235e+06,1.50837e+06,2228.22,28474,32604.3,1371.78,-1372.94,12708.7,398.006,661.029,703.226,17078.6,128702,3612.03,8366.07,3183.64,1813.58,8340.11,2084.21,1763.41,30105.7,1860.14,17674.1,-257.671,1408.62
1.36062e+06,561018,369.493,-219.023,3858.19,-769.159,83815.3,-231.375,678.944,5827.48,53.7896,372.679,619.434,196.679,535.141,12.3065,-1.90578,4521.91,2791.57,110.009,71.4949,-319.42,-344.347,2645.26,10325.3
2.04756e+06,2.20472e+06,578.061,65012.9,30102,6793.47,3455.87,14828.8,2767.52,102.481,892.95,84489.2,63441.6,6428.64,52971.2,2023.88,853.234,10612.7,3146.04,1673.53,18232.5,-920.655,30018.4,-291.74,1478.05
2.95549e+06,1.30497e+06,-524.014,72959.5,9904.46,1748.89,2068.35,1704.12,555.269,239.017,114.975,2082.1,20825.1,3744.78,-133.65,1259.32,1803.16,11688.1,1819.24,-424.629,18336.7,-367.931,10323.4,730.321,50.9883
1.83363e+06,357871,-598.355,1490.97,-832.333,-3223.92,44260.8,334.452,-38.6809,221895,50.4543,-207.112,683.959,793.171,161.484,40849.1,3949.83,1343.38,50289.9,-567.456,291.74,5195.24,7790.66,35.3696,96.3191
1.47792e+06,408263,79.055,-243.139,-224.407,-891.129,27407.7,1613.01,10132,2859.21,-99.2368,-249.07,-541.93,451.474,132.806,40358.1,642.664,5085.91,1911.51,814.63,-724.123,-107.423,1065.73,307.763,5755.06
2.3062e+06,1.47862e+06,148.781,348519,42431.8,-3776.5,-3989.33,449.728,-729.161,-533.25,-607.555,3723.68,262498,7492.23,38304,5208.98,5444.79,1877.38,1124.32,455.128,47603.2,3173.94,72705.1,-2317.97,1666.68
1.63278e+06,1.00919e+06,4785.53,320656,443.38,-195.798,23738.4,548.068,290.829,883.938,-32.1223,20776.8,30064.6,4575.46,22736.5,-865.227,1377.1,5531.19,54.4819,-907.017,33251.6,469.925,27450.7,1416.79,1277.22
1.75206e+06,2.29332e+06,3884.18,192798,59862.6,7950.88,20891,927.293,6369.14,-626.852,574.372,1177.71,69114.2,1026.26,38534.4,692.089,-3281.3,8032.81,248.792,1632.06,18044,618.679,33801.7,828.445,1756.13
2.01661e+06,1.15276e+06,-957.814,98754.1,293549,-2012.07,15233.5,871.622,1458.18,868.011,558.513,-881.419,349.298,10445.1,11331,258.317,-448.845,8080.72,1397.85,402.452,16428,-444.547,9908.08,-153.49,1029.45
1.58645e+06,1.89353e+06,1453.6,219200,33355,-1669.14,25427.6,247.186,690.271,41.1855,210.306,3704.91,72150.1,1622.1,8151.84,2604.1,-2926.38,13558.5,1308.82,2071.32,76875.6,4285.07,155200,-2119.05,2927.46
1.46967e+06,317766,-202.526,-821.643,-164.348,-2321.99,60517.1,5154.71,-820.941,345.865,-183.533,453.036,180.201,814.742,19.1848,25536.4,892.577,2193.09,48069.2,321.839,-15.5418,3551.31,922.399,2124.44,-1390.8
1.68762e+06,1.33546e+06,10469.6,98547.4,20607.7,-1837.07,844.106,1532.65,17.8862,1921.2,380.764,3071.59,85835.6,6529.38,-310.603,1907.29,1298.78,11332.6,-56.2891,1807.09,5176.13,3053.04,8611.63,915.926,5359
1.9841e+06,1.82769e+06,5373.39,504552,65718,-3482.53,66955.5,91.7618,7132.64,-648.293,289.938,3042.17,35564.4,11459.5,13548.7,-35.0381,7238.54,7691.52,811.799,-722.949,24671,444.942,23250.1,813.357,4520.59
1.68045e+06,1.2794e+06,-297.273,170585,40237.3,718.243,1451.99,4968.15,6664.97,-842.044,329.435,1720.29,17707.8,855.742,16345.4,-488.391,452.373,5801.44,733.53,-68.3066,27133.3,2.81396,11755.2,729.109,2823.8
2.07675e+06,1.16008e+06,2993.43,24635.1,39171.1,-1715,42018.9,-390.998,3326.89,564.433,1285,2928.49,28403.3,-224.41,8687.39,413.74,-889.731,14285.2,2113,1328.14,10737.9,4799.85,14854.3,-28.5891,2342.91
1.57877e+06,541242,-896.831,1029.05,528.922,-1281.5,9934.42,408.853,1678.89,166245,309.25,504.838,1380.39,611.054,1433.08,63340.9,5513.83,2944.13,6257.53,-366.592,-502.491,-146.717,291.438,300.843,3273.58
1.7393e+06,674509,615.666,1299.25,1520.9,-2309.37,332609,-794.55,26183.8,267416,1331.46,11810.8,1648.72,2805.2,838.818,72785.3,2449.68,1435.86,89812.7,-445.16,2280.07,-425.302,27452.2,2232.62,3078.54
1.60848e+06,1.13246e+06,30640,224710,4089.61,-3797.45,23111.2,-809.783,-606.46,177.964,-98.1627,12599.1,3036.79,-461.553,7465.32,3222.13,340.064,7107.86,648.122,221.892,59874.6,4104.3,9046.11,-629.24,13026.5
3.24333e+06,1.81436e+06,-4524.86,1.03518e+06,26538.9,-1077.36,-2604.9,7576.02,327.886,-3162.41,-227.673,5755.81,73481.2,913.58,14244.9,-709.068,9652.75,9389.29,-494.524,-1078.6,53137.4,-1331.21,44066.7,2126.77,1155.79
1.73008e+06,1.57782e+06,7109.74,181818,39672.1,1405.38,-5.99368,4493.96,321.783,-1709.81,545.467,3227.52,43116.8,3395.7,23617.5,910.625,3060.71,8070.76,-457.779,-913.775,17803.2,2339.59,7640.47,467.49,2770.08
2.12741e+06,720710,435.055,464.674,47929.3,-3264.47,281727,-323.943,9921.06,30043,441.534,1647.63,1908.46,700.473,727.01,91.7905,1022.36,6560.26,15571.2,286.561,3662.82,119.18,772.196,9894.35,22150.2
1.43332e+06,442802,-469.705,544.084,-13.7523,-3347,437825,4468.74,731.671,999.062,581.462,-521.996,1410.8,859.232,587.642,12807,770.568,-1085.31,48915.3,-508.174,821.713,471.985,-76.7057,285.212,230.72
